OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
-99;bog;2;OestJylFyn;3;CON;SO;23162.46;547882;6213287
-99;forest;4;OestJylFyn;3;CON;ML;360.55;578141;6213287
-99;bog;2;Bornholm;5;CON;F;6957.01;875277;6121795
-99;bog;2;OestJylFyn;3;CON;DSG;9226.59;522243;6121795
-99;meadow;0;OestJylFyn;3;CON;ML;16340.44;563789;6237134
-99;dryGrass;3;SjLolFal;4;CON;ML;0.00;689313;6203311
-99;dryGrass;3;NordJyl;1;CON;DSG;4019.95;545620;6318650
-99;dryGrass;3;NordJyl;1;CON;DSG;4019.95;545610;6318650
-99;dryGrass;3;NordJyl;1;ATL;SK;5798.27;474070;6318650
-99;dryGrass;3;NordJyl;1;CON;DSG;4002.49;545560;6318650
-99;meadow;0;VestJyl;2;ATL;ES;4049.69;450098;6169489
-99;meadow;0;OestJylFyn;3;CON;DSG;11002.72;565062;6227158
-99;heathland;1;NordJyl;1;CON;HG;360.55;596246;6400166
-99;bog;2;VestJyl;2;ATL;F;34177.47;495491;6193336
-99;heathland;1;VestJyl;2;ATL;DSG;32600.61;508837;6193336
-99;meadow;0;VestJyl;2;ATL;F;26041.69;507163;6159513
-99;bog;2;SjLolFal;4;CON;F;14949.58;661758;6163409
-99;field;9;SjLolFal;4;CON;F;5047.77;672120;6071917
-99;meadow;0;VestJyl;2;ATL;F;22641.55;506455;6244925
-99;meadow;0;OestJylFyn;3;CON;F;11164.67;575942;6244925
-99;dryGrass;3;OestJylFyn;3;CON;ML;17186.33;552540;6244925
-99;saltmarsh;6;NordJyl;1;ATL;ES;200.00;453056;6292619
-99;dryGrass;3;NordJyl;1;CON;Y;5770.61;558154;6374135
-99;meadow;0;SjLolFal;4;CON;DL;4360.04;681829;6167305
-99;meadow;0;NordJyl;1;CON;F;8381.52;554019;6364160
-99;meadow;0;OestJylFyn;3;CON;T;806.22;557952;6123507
-99;bog;2;SjLolFal;4;CON;F;7641.98;703568;6181176
-99;dryGrass;3;NordJyl;1;CON;DSG;17121.03;574655;6354184
-99;heathland;1;NordJyl;1;CON;HSL;282.84;595116;6401878
-99;bog;2;OestJylFyn;3;CON;F;6083.58;602443;6137378
-99;meadow;0;VestJyl;2;ATL;HV;2256.10;479869;6137378
